"date","Air Temp ˚F","Precipitation (inches)","Relative Humidity (%)","Leaf Wetness (minutes)","Solar Radiation (langleys)","Wind Speed (mph)","Wind Direction (degrees)"
"04/28/2024 00:00","59.5","0","80","0","0","12.4","175"
"04/28/2024 01:00","58.9","0","81","0","0","10.8","182"
"04/28/2024 02:00","59.4","0","81","0","0","11.2","179"
"04/28/2024 03:00","60.2","0","79","0","0","10.4","177"
"04/28/2024 04:00","61.2","0","79","0","0","7.8","183"
"04/28/2024 05:00","61.5","0","79","0","0","7.1","190"
"04/28/2024 06:00","61.5","0","80","0","0","9.5","175"
"04/28/2024 07:00","61.7","0","80","0","0","9.6","175"
"04/28/2024 08:00","62.4","0","81","0","2","8","179"
"04/28/2024 09:00","63.5","0","79","0","3","7.2","180"
"04/28/2024 10:00","63.6","0","81","14","4","5.1","185"
"04/28/2024 11:00","67.9","0","75","4","20","5.2","241"
"04/28/2024 12:00","66.2","0","80","30","12","4.2","225"
"04/28/2024 13:00","64.3","0.03","88","48","8","3.6","257"
"04/28/2024 14:00","59.6","0.13","94","55","3","2.4","267"
"04/28/2024 15:00","61.8","0.08","97","60","15","4.4","232"
"04/28/2024 16:00","64.7","0","91","3","20","3.9","239"
"04/28/2024 17:00","69","0","80","0","32","5.9","275"
"04/28/2024 18:00","71","0","75","0","22","6.5","269"
"04/28/2024 19:00","70.6","0","71","0","15","3.9","295"
"04/28/2024 20:00","67.4","0","75","0","4","0.4","360"
"04/28/2024 21:00","62.9","0","86","0","0","4.2","130"
"04/28/2024 22:00","61.1","0","91","0","0","4.5","125"
"04/28/2024 23:00","61.1","0","91","0","0","2.8","157"
"04/29/2024 00:00","62.2","0","89","0","0","4.8","157"
"04/29/2024 01:00","63.4","0","87","0","0","6.4","168"
"04/29/2024 02:00","63.2","0","86","0","0","6.7","182"
"04/29/2024 03:00","63.8","0","86","0","0","9.2","171"
"04/29/2024 04:00","64.1","0","84","0","0","5.7","197"
"04/29/2024 05:00","64.1","0","82","0","0","6","176"
"04/29/2024 06:00","64.4","0","80","0","0","6.6","171"
"04/29/2024 07:00","64.4","0","80","0","1","6.6","173"
"04/29/2024 08:00","66.3","0","77","0","9","3","197"
"04/29/2024 09:00","70.1","0","71","0","20","5.3","266"
"04/29/2024 10:00","71.8","0","68","0","36","5.8","263"
"04/29/2024 11:00","71.5","0","70","0","31","5.6","285"
"04/29/2024 12:00","71.6","0","69","0","51","5.4","308"
"04/29/2024 13:00","68.4","0","73","0","35","2","346"
"04/29/2024 14:00","72.9","0","64","0","67","4.7","268"
"04/29/2024 15:00","75.8","0","55","0","68","4.5","321"
"04/29/2024 16:00","77.9","0","52","0","41","1.5","27"
"04/29/2024 17:00","77.4","0","56","0","36","3.2","25"
"04/29/2024 18:00","80.6","0","46","0","36","6.2","219"
"04/29/2024 19:00","80","0","45","0","17","6.2","205"
"04/29/2024 20:00","77.1","0","48","0","4","4.3","213"
"04/29/2024 21:00","73.2","0","55","0","0","5.1","165"
"04/29/2024 22:00","71.2","0","58","0","0","6.3","177"
"04/29/2024 23:00","58.2","0","72","0","0","2.8","30"
"04/30/2024 00:00","50.8","0","88","0","0","1.7","44"
"04/30/2024 01:00","50.3","0","91","0","0","1.4","157"
"04/30/2024 02:00","52.1","0","92","0","0","4","142"
"04/30/2024 03:00","52.5","0","94","0","0","4.1","145"
"04/30/2024 04:00","53.3","0","94","0","0","3.6","179"
"04/30/2024 05:00","53.7","0","93","0","0","5.7","174"
"04/30/2024 06:00","55.2","0","94","0","0","3.3","189"
"04/30/2024 07:00","56.5","0","92","0","0","2.1","228"
"04/30/2024 08:00","57","0","90","0","4","3.5","183"
"04/30/2024 09:00","58.3","0","91","0","6","1.8","294"
"04/30/2024 10:00","56.6","0.01","92","45","5","2.2","14"
"04/30/2024 11:00","58.6","0","97","60","8","3.3","247"
"04/30/2024 12:00","59.1","0","95","60","13","5.9","277"
"04/30/2024 13:00","58.9","0","95","60","11","7.9","272"
"04/30/2024 14:00","60.7","0","93","18","31","7.7","268"
"04/30/2024 15:00","61.7","0","79","0","32","6.8","282"
"04/30/2024 16:00","62.7","0","66","0","48","6.5","292"
"04/30/2024 17:00","63.5","0","58","0","44","7.8","280"
"04/30/2024 18:00","61.2","0","60","0","39","8.3","284"
"04/30/2024 19:00","61.7","0","60","0","20","6.5","278"
"04/30/2024 20:00","60.9","0","61","0","5","4.3","265"
"04/30/2024 21:00","58.6","0","64","0","0","2.9","230"
"04/30/2024 22:00","56.9","0","68","0","0","2.4","191"
"04/30/2024 23:00","56.4","0","71","0","0","3.7","159"
"05/01/2024 00:00","56.7","0","71","0","0","3.9","173"
"05/01/2024 01:00","55.1","0","74","0","0","3.3","206"
"05/01/2024 02:00","51.9","0","82","0","0","5.6","159"
"05/01/2024 03:00","51.6","0","83","0","0","5.1","164"
"05/01/2024 04:00","51","0","84","0","0","5.1","165"
"05/01/2024 05:00","48.6","0","87","0","0","0.8","157"
"05/01/2024 06:00","46.8","0","93","0","0","3.9","178"
"05/01/2024 07:00","48.1","0","93","0","2","3.1","193"
"05/01/2024 08:00","52.3","0","89","0","15","3.4","181"
"05/01/2024 09:00","59.1","0","78","0","29","0.3","177"
"05/01/2024 10:00","60.8","0","67","0","27","2.5","263"
"05/01/2024 11:00","62.4","0","62","0","31","3.4","217"
"05/01/2024 12:00","64.1","0","62","0","33","4.3","201"
"05/01/2024 13:00","67.2","0","56","0","57","5.5","186"
"05/01/2024 14:00","70.4","0","49","0","56","4.6","222"
"05/01/2024 15:00","73.6","0","43","0","67","6.2","195"
"05/01/2024 16:00","76","0","38","0","57","5.9","229"
"05/01/2024 17:00","77","0","34","0","51","6.9","236"
"05/01/2024 18:00","76.8","0","35","0","32","5.7","236"
"05/01/2024 19:00","72.7","0","41","0","12","5.6","284"
"05/01/2024 20:00","71.8","0","47","0","5","2","239"
"05/01/2024 21:00","70.2","0","52","0","0","3.4","192"
"05/01/2024 22:00","69.8","0","56","0","0","3","214"
"05/01/2024 23:00","70.3","0","58","0","0","5.9","279"
"05/02/2024 00:00","64.9","0","60","0","0","0.7","290"
"05/02/2024 01:00","60.6","0","69","0","0","3.6","157"
"05/02/2024 02:00","59.1","0","70","0","0","5.3","160"
"05/02/2024 03:00","57.5","0","69","0","0","3.7","169"
"05/02/2024 04:00","56.5","0","69","0","0","2.7","303"
"05/02/2024 05:00","52.9","0","76","0","0","0.6","246"
"05/02/2024 06:00","49.3","0","85","0","0","3.2","135"
"05/02/2024 07:00","48.6","0","89","0","2","2.8","112"
"05/02/2024 08:00","54.6","0","84","0","15","0.2","126"
"05/02/2024 09:00","59.1","0","70","0","32","3.8","15"
"05/02/2024 10:00","60.5","0","62","0","48","2.4","31"
"05/02/2024 11:00","61.5","0","59","0","60","4.9","33"
"05/02/2024 12:00","62","0","56","0","71","5.7","15"
"05/02/2024 13:00","62.9","0","54","0","77","6.8","17"
"05/02/2024 14:00","64","0","54","0","78","5.3","10"
"05/02/2024 15:00","65.7","0","52","0","74","5.4","9"
"05/02/2024 16:00","66.2","0","50","0","61","4.4","11"
"05/02/2024 17:00","66.2","0","48","0","55","4.8","7"
"05/02/2024 18:00","65.1","0","48","0","40","3.6","26"
"05/02/2024 19:00","63.7","0","51","0","13","3.2","30"
"05/02/2024 20:00","60.9","0","58","0","6","1.5","35"
"05/02/2024 21:00","56.6","0","68","0","0","3","112"
"05/02/2024 22:00","58.4","0","56","0","0","4.1","157"
"05/02/2024 23:00","59","0","57","0","0","6.6","148"
"05/03/2024 00:00","59.6","0","57","0","0","5.3","166"
"05/03/2024 01:00","59","0","61","0","0","5.6","164"
"05/03/2024 02:00","57.5","0","64","0","0","4.8","176"
"05/03/2024 03:00","58.7","0","60","0","0","7.3","165"
"05/03/2024 04:00","60.3","0","55","0","0","7.3","168"
"05/03/2024 05:00","60.4","0","54","0","0","7.6","175"
"05/03/2024 06:00","60.5","0","52","0","0","9","172"
"05/03/2024 07:00","61.3","0","52","0","3","8.9","170"
"05/03/2024 08:00","63","0","53","0","11","8.1","174"
"05/03/2024 09:00","59.4","0","63","0","13","3.4","357"
"05/03/2024 10:00","61.7","0","67","0","28","3.6","123"
"05/03/2024 11:00","68.8","0","51","0","49","4.2","112"
"05/03/2024 12:00","72.7","0","48","0","45","5.5","146"
"05/03/2024 13:00","66.9","0","51","0","57","11.8","286"
"05/03/2024 14:00","60.5","0","71","0","54","6.5","21"
"05/03/2024 15:00","64.8","0","69","0","56","5","54"
"05/03/2024 16:00","65.6","0","64","0","18","3.3","309"
"05/03/2024 17:00","55.6","0","83","37","7","2.7","358"
"05/03/2024 18:00","55","0","91","60","5","2.4","99"
"05/03/2024 19:00","59.9","0.01","78","43","4","6.7","113"
"05/03/2024 20:00","60.4","0","79","0","2","2.9","159"
"05/03/2024 21:00","60.6","0","79","0","0","6.8","181"
"05/03/2024 22:00","62.7","0","72","0","0","1","269"
"05/03/2024 23:00","54.8","0","84","0","0","2.3","9"
"05/04/2024 00:00","53.3","0","90","0","0","1.3","123"
"05/04/2024 01:00","55.4","0","92","0","0","2.1","126"
"05/04/2024 02:00","53.6","0","94","0","0","1.6","95"
"05/04/2024 03:00","56.2","0","92","0","0","1.7","31"
"05/04/2024 04:00","57.9","0","89","0","0","3.7","112"
"05/04/2024 05:00","57.8","0","91","0","0","1.3","135"
"05/04/2024 06:00","58.7","0","92","0","0","2","93"
"05/04/2024 07:00","59.6","0","93","0","0","2","36"
"05/04/2024 08:00","61","0","94","0","6","0.6","62"
"05/04/2024 09:00","65.2","0","89","0","16","6.1","181"
"05/04/2024 10:00","65.7","0","86","0","19","7.3","173"
"05/04/2024 11:00","67.1","0","82","0","26","5.6","180"
"05/04/2024 12:00","68.1","0","79","0","29","7.7","170"
"05/04/2024 13:00","71","0","72","0","44","6.2","173"
"05/04/2024 14:00","73.3","0","64","0","65","7.5","175"
"05/04/2024 15:00","73.8","0","63","0","55","5.3","179"
"05/04/2024 16:00","72.8","0","64","0","33","7.6","175"
"05/04/2024 17:00","70.4","0","67","0","32","8.2","174"
"05/04/2024 18:00","66.4","0","70","0","31","10.2","181"
"05/04/2024 19:00","61.7","0","75","0","14","11.9","166"
"05/04/2024 20:00","58.1","0.01","78","0","4","13.6","175"
"05/04/2024 21:00","56.1","0","81","0","0","15","174"
"05/04/2024 22:00","52.3","0.02","90","0","0","14.4","172"
"05/04/2024 23:00","52.7","0","90","0","0","15.2","170"
"05/05/2024 00:00","53.2","0","90","0","0","13.9","174"
"05/05/2024 01:00","53.4","0","88","0","0","13.5","176"
"05/05/2024 02:00","51.8","0.06","94","0","0","13","178"
"05/05/2024 03:00","51.9","0.19","96","40","0","12.7","177"
"05/05/2024 04:00","52.7","0.08","96","28","0","13.6","174"
"05/05/2024 05:00","53.4","0","96","0","0","13.9","172"
"05/05/2024 06:00","54.1","0","95","0","0","13.1","175"
"05/05/2024 07:00","54.5","0","93","0","1","12.7","175"
"05/05/2024 08:00","55.2","0.01","93","0","4","12.4","172"
"05/05/2024 09:00","56.3","0","94","0","14","12.8","175"
"05/05/2024 10:00","57.9","0","91","0","23","11.8","177"
"05/05/2024 11:00","58.1","0.01","93","12","15","9.4","176"
"05/05/2024 12:00","58.6","0","93","0","17","9.7","172"
"05/05/2024 13:00","61","0","91","0","32","9.8","171"
"05/05/2024 14:00","62.8","0","90","0","44","7.8","178"
"05/05/2024 15:00","65.4","0","87","0","47","7.2","177"
"05/05/2024 16:00","67.1","0","85","0","53","6.5","189"
"05/05/2024 17:00","68.6","0","82","0","38","4.9","185"
"05/05/2024 18:00","64.8","0","91","23","11","5.6","283"
"05/05/2024 19:00","64.5","0","95","60","5","2.4","250"
"05/05/2024 20:00","62.2","0","96","42","2","3.2","253"
"05/05/2024 21:00","61.2","0","97","0","0","2","253"
"05/05/2024 22:00","60.6","0","99","0","0","3.2","189"
"05/05/2024 23:00","61","0","99","0","0","1.8","182"
"05/06/2024 00:00","61","0","99","0","0","0.5","185"
"05/06/2024 01:00","58.5","0","98","0","0","1.6","292"
"05/06/2024 02:00","57.3","0","99","0","0","0.9","349"
"05/06/2024 03:00","56.7","0","98","0","0","0","292"
"05/06/2024 04:00","55.6","0","98","0","0","4.1","15"
"05/06/2024 05:00","53.6","0","98","0","0","2.2","11"
"05/06/2024 06:00","51.9","0","96","0","0","1.7","15"
"05/06/2024 07:00","52.5","0","90","0","1","3.1","80"
"05/06/2024 08:00","52.5","0","90","0","9","2.2","7"
"05/06/2024 09:00","53.5","0","90","0","19","3.6","29"
"05/06/2024 10:00","56.8","0","85","0","28","2.5","353"
"05/06/2024 11:00","58.4","0","73","0","48","5","16"
"05/06/2024 12:00","58.8","0","71","0","61","4.3","2"
"05/06/2024 13:00","61.5","0","67","0","73","4","8"
"05/06/2024 14:00","59.9","0","70","0","53","5.3","12"
"05/06/2024 15:00","61.4","0","61","0","62","4.9","10"
"05/06/2024 16:00","60.6","0","61","0","48","4.6","30"
"05/06/2024 17:00","60","0","57","0","31","4","18"
"05/06/2024 18:00","59.5","0","52","0","28","4.1","20"
"05/06/2024 19:00","58.6","0","51","0","12","1.3","36"
"05/06/2024 20:00","57.2","0","53","0","5","2","102"
"05/06/2024 21:00","54.9","0","50","0","1","3.3","124"
"05/06/2024 22:00","53.4","0","43","0","0","4.8","111"
"05/06/2024 23:00","52.6","0","39","0","0","4.8","112"
"05/07/2024 00:00","51.9","0","45","0","0","4.1","113"
"05/07/2024 01:00","48.2","0","55","0","0","2.8","125"
"05/07/2024 02:00","45.4","0","68","0","0","2.9","134"
"05/07/2024 03:00","52.2","0","52","0","0","2.5","89"
"05/07/2024 04:00","47.5","0","65","0","0","3.1","111"
"05/07/2024 05:00","49.8","0","61","0","0","2","31"
"05/07/2024 06:00","50","0","61","0","0","3.1","99"
"05/07/2024 07:00","53.2","0","54","0","3","3.1","112"
"05/07/2024 08:00","57.1","0","50","0","18","4.8","95"
"05/07/2024 09:00","61","0","49","0","34","3.9","52"
"05/07/2024 10:00","62.8","0","59","0","50","4.3","13"
"05/07/2024 11:00","64.2","0","58","0","62","4.4","12"
"05/07/2024 12:00","65","0","56","0","72","4.9","2"
"05/07/2024 13:00","66.5","0","57","0","77","6.1","19"
"05/07/2024 14:00","67.9","0","54","0","77","4.9","15"
"05/07/2024 15:00","69.2","0","50","0","65","4.1","2"
"05/07/2024 16:00","69.2","0","50","0","45","4.7","13"
"05/07/2024 17:00","70","0","50","0","42","3.3","28"
"05/07/2024 18:00","68","0","55","0","24","2.1","46"
"05/07/2024 19:00","69.8","0","58","0","13","3.9","25"
"05/07/2024 20:00","66.7","0","63","0","4","1.2","54"
"05/07/2024 21:00","63.8","0.09","75","18","0","2.8","138"
"05/07/2024 22:00","61.6","0.01","93","60","0","3.5","161"
"05/07/2024 23:00","63.6","0","93","40","0","4.9","185"
"05/08/2024 00:00","65.7","0","90","0","0","7.2","180"
"05/08/2024 01:00","66.2","0","89","0","0","8.5","182"
"05/08/2024 02:00","64.8","0.06","93","27","0","6.6","193"
"05/08/2024 03:00","65.7","0","93","0","0","6.2","214"
"05/08/2024 04:00","66.2","0","91","0","0","5.2","229"
"05/08/2024 05:00","66.8","0","90","0","0","7.1","256"
"05/08/2024 06:00","64.4","0","92","0","0","12","277"
"05/08/2024 07:00","61.1","0","90","0","3","3.3","242"
"05/08/2024 08:00","62.7","0","80","0","18","4.7","246"
"05/08/2024 09:00","64.8","0","66","0","34","7.8","270"
"05/08/2024 10:00","66","0","59","0","50","10.7","277"
"05/08/2024 11:00","66.4","0","65","0","63","11.8","269"
"05/08/2024 12:00","66.7","0","71","0","73","11.2","272"
"05/08/2024 13:00","67.5","0","69","0","79","11.4","278"
"05/08/2024 14:00","68.5","0","58","0","79","10.5","268"
"05/08/2024 15:00","68.3","0","55","0","74","14.5","276"
"05/08/2024 16:00","69","0","51","0","64","13.5","281"
"05/08/2024 17:00","69.5","0","48","0","56","11.4","281"
"05/08/2024 18:00","69.5","0","46","0","40","12.3","282"
"05/08/2024 19:00","62.7","0","65","0","8","4.8","283"
"05/08/2024 20:00","62.2","0","69","0","5","2.4","314"
"05/08/2024 21:00","57.2","0","79","0","0","2","22"
"05/08/2024 22:00","55.1","0","82","0","0","1.8","30"
"05/08/2024 23:00","53","0","84","0","0","2.4","24"
"05/09/2024 00:00","51.2","0","86","0","0","2.6","32"
"05/09/2024 01:00","50","0","88","0","0","1.4","52"
"05/09/2024 02:00","49","0","91","0","0","3.9","75"
"05/09/2024 03:00","48.1","0","92","0","0","2.4","66"
"05/09/2024 04:00","47","0","95","0","0","0.3","67"
"05/09/2024 05:00","46.1","0","96","0","0","1.3","87"
"05/09/2024 06:00","46.6","0","95","0","0","0","90"
"05/09/2024 07:00","47.1","0","95","0","1","3.4","26"
"05/09/2024 08:00","48.1","0","96","0","3","4.2","65"
"05/09/2024 09:00","48.9","0","96","0","8","4.3","32"
"05/09/2024 10:00","50.4","0","91","0","18","3.8","49"
"05/09/2024 11:00","54.4","0","83","0","38","3","35"
"05/09/2024 12:00","53","0","85","0","29","7.2","22"
"05/09/2024 13:00","53.2","0","82","0","25","5.5","28"
"05/09/2024 14:00","54.7","0","76","0","30","7.1","33"
"05/09/2024 15:00","56","0","67","0","34","6.4","29"
"05/09/2024 16:00","54.6","0","64","0","9","5.6","45"
"05/09/2024 17:00","54.2","0","65","18","4","4.3","63"
"05/09/2024 18:00","51.9","0.03","76","60","5","5.2","71"
"05/09/2024 19:00","51.1","0","84","27","5","2","61"
"05/09/2024 20:00","50.5","0","87","13","1","1.2","4"
"05/09/2024 21:00","49.5","0.03","91","60","0","4","73"
"05/09/2024 22:00","50.2","0.01","84","60","0","3.9","75"
"05/09/2024 23:00","50","0","85","60","0","4","114"
"05/10/2024 00:00","49.9","0","86","27","0","2.8","93"
"05/10/2024 01:00","49.2","0","88","0","0","1.1","22"
"05/10/2024 02:00","49","0","90","0","0","1.2","91"
"05/10/2024 03:00","48.6","0","91","0","0","2.4","22"
"05/10/2024 04:00","47.3","0","93","0","0","5.6","19"
"05/10/2024 05:00","47.3","0","92","0","0","2.3","46"
"05/10/2024 06:00","47.3","0","90","0","0","2.3","38"
"05/10/2024 07:00","46.8","0","93","0","0","3.3","69"
"05/10/2024 08:00","47.2","0","92","36","2","0.6","22"
"05/10/2024 09:00","48.6","0","93","60","8","3.3","23"
"05/10/2024 10:00","50.1","0","87","46","16","2.6","8"
"05/10/2024 11:00","53.1","0","80","0","39","4.2","16"
"05/10/2024 12:00","55.2","0","72","0","61","2.7","344"
"05/10/2024 13:00","57.3","0","67","0","76","4.7","358"
"05/10/2024 14:00","58.1","0","65","0","81","6.8","11"
"05/10/2024 15:00","59.3","0","56","0","77","5.3","19"
"05/10/2024 16:00","55.9","0","68","0","68","4.9","308"
"05/10/2024 17:00","56.6","0","63","0","56","4.3","308"
"05/10/2024 18:00","55.7","0","63","0","30","2.4","307"
"05/10/2024 19:00","53.5","0","72","0","8","2.5","307"
"05/10/2024 20:00","52.2","0","73","0","4","0.4","270"
"05/10/2024 21:00","50","0","80","0","1","0.7","222"
"05/10/2024 22:00","49.1","0","88","0","0","2.3","157"
"05/10/2024 23:00","49.1","0","81","0","0","3.4","170"
"05/11/2024 00:00","48.9","0","78","0","0","4.4","158"
"05/11/2024 01:00","47.5","0","81","0","0","5","161"
"05/11/2024 02:00","45.6","0","86","0","0","5.9","180"
"05/11/2024 03:00","45.2","0","87","0","0","7.1","174"
"05/11/2024 04:00","45.7","0","85","0","0","7.1","166"
"05/11/2024 05:00","45.3","0","84","0","0","7.1","171"
"05/11/2024 06:00","44.9","0","87","0","0","8.1","174"
"05/11/2024 07:00","45.8","0","86","0","4","6.8","183"
"05/11/2024 08:00","47.9","0","84","0","13","9","177"
"05/11/2024 09:00","52.3","0","79","0","30","5.6","190"
"05/11/2024 10:00","57.4","0","67","0","43","4.9","200"
"05/11/2024 11:00","56.9","0","61","0","29","5.8","206"
"05/11/2024 12:00","50.5","0.02","77","41","8","3.2","227"
"05/11/2024 13:00","49.8","0.03","85","60","14","2.6","238"
"05/11/2024 14:00","50.2","0","87","60","20","6.4","192"
"05/11/2024 15:00","50.6","0","84","31","15","5.6","193"
"05/11/2024 16:00","52.5","0","80","3","25","5.8","203"
"05/11/2024 17:00","55.9","0","72","0","47","6.5","186"
"05/11/2024 18:00","49.8","0.06","90","48","7","3.5","201"
"05/11/2024 19:00","50.2","0","91","27","10","2.3","235"
"05/11/2024 20:00","49","0.01","93","60","2","3.3","247"
"05/11/2024 21:00","48.6","0.03","95","60","0","6.9","271"
"05/11/2024 22:00","48.2","0.04","96","60","0","5.9","273"
"05/11/2024 23:00","48","0.02","97","60","0","5.5","284"
"05/12/2024 00:00","47.3","0.04","97","60","0","4","268"
"05/12/2024 01:00","46.7","0.01","96","60","0","5.8","282"
"05/12/2024 02:00","46.4","0.06","97","60","0","5.7","282"
"05/12/2024 03:00","46.6","0.02","99","60","0","5.9","284"
"05/12/2024 04:00","46.7","0","98","60","0","6.4","289"
"05/12/2024 05:00","47.1","0.01","99","60","0","4.7","292"
"05/12/2024 06:00","47.6","0.04","99","60","0","4.1","313"
"05/12/2024 07:00","48","0.06","99","60","0","4.3","317"
"05/12/2024 08:00","47.8","0","99","60","1","3.2","319"
"05/12/2024 09:00","47.9","0","100","60","2","2.9","300"
"05/12/2024 10:00","48.7","0","99","20","10","3.1","317"
"05/12/2024 11:00","49.7","0","100","0","19","3","319"
"05/12/2024 12:00","52","0","95","0","33","3.1","321"
"05/12/2024 13:00","52.8","0","87","0","38","3.4","308"
"05/12/2024 14:00","54.4","0","81","0","68","4.2","291"
"05/12/2024 15:00","54.9","0","83","0","72","4.5","297"
"05/12/2024 16:00","56.1","0","78","0","68","4.3","306"
"05/12/2024 17:00","55.2","0","78","0","53","5.7","291"
"05/12/2024 18:00","57.1","0","72","0","35","4.5","281"
"05/12/2024 19:00","55","0","75","0","8","3.3","281"
"05/12/2024 20:00","54.8","0","73","0","5","0.6","292"
"05/12/2024 21:00","50.8","0","83","0","1","2.6","147"
"05/12/2024 22:00","49.9","0","88","0","0","4.8","163"
"05/12/2024 23:00","50.7","0","84","0","0","6.1","175"
"05/13/2024 00:00","51.1","0","81","0","0","6.7","180"
"05/13/2024 01:00","51.4","0","80","0","0","8.3","173"
"05/13/2024 02:00","51.3","0","79","0","0","9.4","171"
"05/13/2024 03:00","51.7","0","76","0","0","10","175"
"05/13/2024 04:00","51.1","0","79","0","0","11.1","168"
"05/13/2024 05:00","52.1","0","76","0","0","10.7","176"
"05/13/2024 06:00","52.9","0","74","0","0","10.4","177"
"05/13/2024 07:00","52","0.01","78","2","1","9.9","181"
"05/13/2024 08:00","52","0.01","85","0","3","9.2","175"
"05/13/2024 09:00","54.9","0","79","0","16","7.3","187"
"05/13/2024 10:00","59.1","0","71","0","30","7","189"
"05/13/2024 11:00","65.7","0","62","0","46","3.9","200"
"05/13/2024 12:00","69.4","0","58","0","61","3.3","240"
"05/13/2024 13:00","72.7","0","50","0","75","4.6","250"
"05/13/2024 14:00","75.3","0","48","0","78","4.8","252"
"05/13/2024 15:00","76.1","0","47","0","68","5.2","253"
"05/13/2024 16:00","73.8","0","47","0","44","4.4","286"
"05/13/2024 17:00","73.8","0","48","0","39","6.6","284"
"05/13/2024 18:00","74.2","0","48","0","35","4.5","280"
"05/13/2024 19:00","73.2","0","49","0","8","1.8","280"
"05/13/2024 20:00","72.5","0","46","0","4","1.6","198"
"05/13/2024 21:00","69.1","0","50","0","0","4","175"
"05/13/2024 22:00","66.5","0","55","0","0","6.1","171"
"05/13/2024 23:00","65.8","0","56","0","0","6.7","173"
"05/14/2024 00:00","64.1","0","61","0","0","5.6","181"
"05/14/2024 01:00","63.2","0","62","0","0","6.3","181"
"05/14/2024 02:00","62","0","64","0","0","7.8","173"
"05/14/2024 03:00","61.2","0","65","0","0","6.7","179"
"05/14/2024 04:00","61.2","0","64","0","0","7.1","177"
"05/14/2024 05:00","61.2","0","64","0","0","8.8","173"
"05/14/2024 06:00","59.6","0","67","0","0","6.8","190"
"05/14/2024 07:00","59.6","0","69","0","4","8.6","181"
"05/14/2024 08:00","60.9","0","70","0","14","8","181"
"05/14/2024 09:00","64.8","0","67","0","29","5.2","187"
"05/14/2024 10:00","69.6","0","61","0","45","2.2","232"
"05/14/2024 11:00","73.1","0","56","0","62","4.3","185"
"05/14/2024 12:00","73.8","0","56","0","64","3","312"
"05/14/2024 13:00","68.2","0","61","0","32","3.7","304"
"05/14/2024 14:00","66.7","0","65","0","45","3.9","291"
"05/14/2024 15:00","66.9","0","67","0","39","1.4","302"
"05/14/2024 16:00","68.9","0","65","0","47","2.2","302"
"05/14/2024 17:00","70","0","63","0","35","2.6","22"
"05/14/2024 18:00","69.5","0","63","0","29","2.2","324"
"05/14/2024 19:00","67.4","0","64","0","15","1.1","334"
"05/14/2024 20:00","65.8","0","68","0","6","1.3","45"
"05/14/2024 21:00","64.9","0","73","0","1","0.3","73"
"05/14/2024 22:00","63","0","80","0","0","1.7","112"
"05/14/2024 23:00","62.5","0","83","0","0","2.1","157"
"05/15/2024 00:00","62.3","0","84","0","0","3.8","163"
"05/15/2024 01:00","61.9","0","84","0","0","1.9","158"
"05/15/2024 02:00","61.7","0","85","0","0","2.1","157"
"05/15/2024 03:00","60.9","0","87","0","0","1.1","177"
"05/15/2024 04:00","60","0","89","0","0","0.6","67"
"05/15/2024 05:00","57.2","0","93","0","0","0.3","74"
"05/15/2024 06:00","56.8","0","95","0","0","0.3","75"
"05/15/2024 07:00","56.8","0","96","0","1","1.4","28"
"05/15/2024 08:00","59.5","0","96","0","10","1.6","22"
"05/15/2024 09:00","61.3","0","90","0","16","2.7","22"
"05/15/2024 10:00","63.7","0","86","0","27","2.2","355"
"05/15/2024 11:00","64.9","0","80","0","55","6.6","14"
"05/15/2024 12:00","64.6","0","81","0","51","6.7","25"
"05/15/2024 13:00","66.3","0","79","0","58","5.2","12"
"05/15/2024 14:00","63","0","84","0","31","5.4","19"
"05/15/2024 15:00","64.8","0","80","0","48","5.3","31"
"05/15/2024 16:00","65.4","0","79","0","63","7.7","22"
"05/15/2024 17:00","66.1","0","75","0","54","9.2","19"
"05/15/2024 18:00","64.3","0","79","0","39","6.7","32"
"05/15/2024 19:00","62.3","0","82","0","8","7.6","22"
"05/15/2024 20:00","61.3","0","84","0","5","4.3","38"
"05/15/2024 21:00","59.4","0","88","0","1","3.5","32"
"05/15/2024 22:00","59.6","0","88","0","0","4.3","71"
"05/15/2024 23:00","58.6","0","90","0","0","2.7","35"
"05/16/2024 00:00","57.5","0","93","0","0","2.6","70"
"05/16/2024 01:00","56.8","0","94","0","0","0.7","67"
"05/16/2024 02:00","55.6","0","95","0","0","0.7","67"
"05/16/2024 03:00","54.3","0","95","0","0","0.6","112"
"05/16/2024 04:00","54.5","0","97","0","0","2.2","36"
"05/16/2024 05:00","54.5","0","99","8","0","3.4","65"
"05/16/2024 06:00","54.8","0","100","60","0","2.4","64"
"05/16/2024 07:00","55.9","0","100","60","1","2.2","14"
"05/16/2024 08:00","56.2","0","100","60","4","2.7","30"
"05/16/2024 09:00","56.8","0","99","60","8","2.9","36"
"05/16/2024 10:00","56.7","0","100","60","13","3.9","20"
"05/16/2024 11:00","57.3","0","99","60","21","3.4","38"
"05/16/2024 12:00","59.4","0","98","60","26","4","23"
"05/16/2024 13:00","62.5","0","90","3","37","3.8","19"
"05/16/2024 14:00","65.5","0","82","0","56","4","1"
"05/16/2024 15:00","66","0","80","0","74","4.8","5"
"05/16/2024 16:00","66.8","0","75","0","59","4","3"
"05/16/2024 17:00","68.1","0","71","0","55","4.1","33"
"05/16/2024 18:00","68.7","0","66","0","40","4.8","20"
"05/16/2024 19:00","67","0","70","0","5","3.7","44"
